NO.1 ,NO.2 ,NO.3 ,NO.4 ,NO.5 ,NO.6 ,NO.7 ,NO.8 ,NO.9 ,NO.10 ,prediction,True lable
0,224,607,979,653,546,745,942,474,421,0,0
1,14,262,51,508,298,36,552,592,435,0,0
2,248,996,933,757,230,432,154,904,825,0,0
3,247,876,470,803,381,166,255,462,800,0,0
4,466,750,430,888,87,335,943,726,360,0,1
5,876,81,125,406,255,470,932,800,111,0,0
6,521,819,542,156,954,657,925,894,151,0,1
7,492,280,179,54,955,339,490,879,784,0,0
8,247,383,3,800,381,166,290,462,470,0,1
9,699,214,246,515,617,94,958,134,353,0,0
10,590,355,968,109,960,293,613,463,478,0,0
11,544,652,164,441,688,492,467,551,286,0,1
12,617,214,699,9,228,958,302,94,246,0,0
13,60,962,122,860,947,658,158,90,743,0,0
14,36,1,156,51,508,298,552,592,484,0,0
15,91,58,906,21,493,833,328,449,297,0,0
16,685,599,692,315,389,463,329,319,324,0,0
17,212,949,509,984,567,711,638,344,693,0,0
18,424,202,524,409,928,445,141,792,139,0,1
19,99,465,394,659,101,278,358,716,446,0,1
20,451,457,354,707,323,150,378,762,875,0,0
21,311,328,15,664,331,295,833,241,700,0,0
22,452,781,980,811,921,294,787,938,803,0,0
23,913,873,345,729,594,223,708,601,251,0,1
24,786,482,78,426,107,222,967,471,992,0,0
25,227,907,804,588,880,526,357,525,684,1,0
26,426,257,946,153,395,786,898,989,368,0,0
27,221,904,464,825,288,698,677,718,432,1,1
28,765,734,42,888,620,750,430,466,4,0,0
29,662,253,891,167,722,998,863,667,213,0,0
30,120,450,574,192,829,211,92,642,629,0,0
31,97,719,277,579,172,964,88,232,570,0,0
32,920,767,230,987,918,432,904,85,160,0,0
33,454,323,457,751,762,103,260,707,354,0,0
34,823,878,575,282,53,439,86,388,199,0,0
35,65,583,141,702,59,768,831,106,666,0,0
36,14,51,552,592,156,753,1,298,508,0,0
37,177,388,439,675,86,823,878,282,575,0,1
38,965,616,182,319,322,730,608,703,836,1,1
39,129,300,379,495,348,619,772,133,768,0,0
40,583,789,373,702,842,768,217,129,959,0,0
41,537,914,26,867,234,749,513,222,851,0,0
42,943,734,765,28,999,301,818,620,372,0,0
43,213,667,998,692,216,324,176,538,350,0,0
44,268,871,864,433,748,89,938,868,442,0,0
45,219,732,477,272,693,178,146,984,200,0,1
46,287,80,671,312,886,683,580,603,853,0,0
47,853,453,118,289,893,244,895,545,507,0,0
48,977,993,623,273,476,168,398,296,605,0,1
49,367,652,56,783,498,164,838,654,506,0,0
50,417,181,750,466,4,430,364,888,734,0,0
51,14,36,1,592,262,298,552,508,753,0,0
52,105,366,483,401,640,364,237,738,973,1,1
53,359,34,900,199,575,528,823,878,282,0,0
54,179,955,280,490,784,827,7,704,492,0,0
55,747,297,493,651,847,58,91,649,676,0,0
56,367,498,838,49,652,783,164,506,952,0,0
57,796,963,208,215,534,669,132,407,115,0,0
58,297,91,649,449,651,847,782,747,390,0,0
59,70,807,870,558,814,702,35,300,145,0,0
60,13,962,122,860,658,158,203,947,638,0,0
61,731,330,677,527,232,288,27,718,88,1,1
62,870,565,70,807,159,106,165,72,650,0,0
63,664,295,881,328,241,680,331,958,250,0,0
64,892,746,739,236,187,922,371,351,225,1,0
65,35,123,928,139,256,495,792,361,908,0,0
66,926,696,543,952,265,286,688,813,467,0,0
67,512,125,269,470,803,381,948,5,800,0,0
68,763,902,769,747,307,431,152,854,545,0,0
69,405,254,795,836,428,608,117,730,703,0,0
70,807,870,584,106,145,59,831,165,558,0,0
71,983,302,881,308,209,680,617,413,958,0,0
72,650,565,248,206,933,950,375,62,996,0,0
73,908,600,361,928,243,141,139,123,532,0,0
74,281,218,320,548,823,575,37,410,177,0,1
75,596,834,714,568,889,446,716,536,802,0,0
76,216,547,378,451,886,152,350,875,20,0,0
77,995,841,456,483,519,415,806,729,761,0,0
78,24,482,786,967,890,471,981,794,778,0,0
79,145,678,696,584,70,842,217,106,807,0,0
80,507,798,511,46,556,632,83,756,429,0,0
81,255,5,598,406,932,125,470,349,876,0,0
82,310,776,637,638,344,705,178,984,567,0,1
83,556,632,639,603,580,511,798,756,429,0,0
84,204,341,157,759,880,884,446,127,716,0,0
85,517,911,817,522,438,529,904,986,221,0,0
86,282,388,37,177,878,439,675,823,575,0,0
87,335,750,466,4,888,788,404,810,430,0,0
88,190,232,61,754,330,172,527,731,288,0,0
89,748,871,268,433,44,523,864,332,487,0,0
90,126,947,13,60,860,896,158,122,962,0,0
91,58,847,651,297,449,649,493,906,782,0,0
92,245,120,629,211,945,30,192,337,194,0,1
93,728,259,186,873,903,601,563,846,195,0,0
94,515,246,134,228,699,617,9,214,161,0,0
95,881,250,680,983,304,295,241,71,413,0,1
96,794,231,778,226,471,149,122,962,200,0,0
97,31,280,7,277,190,88,719,176,544,0,0
98,850,17,140,477,212,45,146,473,923,0,0
99,19,659,101,465,394,278,358,716,866,0,0
100,390,649,496,847,297,118,782,58,185,0,0
101,394,465,99,19,659,278,866,716,358,0,0
102,736,192,727,486,194,829,120,30,591,0,1
103,793,454,33,751,762,260,758,457,707,0,0
104,485,522,825,418,698,677,438,817,911,1,0
105,52,366,483,640,401,364,237,973,738,1,1
106,807,870,70,35,79,650,165,584,141,0,0
107,222,967,460,610,867,648,374,749,972,0,0
108,689,325,641,189,744,947,936,90,126,0,1
109,10,463,590,343,667,355,968,33,960,0,1
110,149,981,540,279,226,285,471,321,896,0,0
111,406,5,512,81,125,255,868,824,470,0,0
112,480,169,500,25,135,588,562,880,227,0,1
113,348,217,842,768,129,772,694,660,291,0,0
114,448,775,481,504,412,939,267,440,611,0,1
115,132,57,215,796,963,900,669,534,407,0,0
116,887,837,487,713,523,332,797,264,978,0,0
117,405,69,254,730,795,836,608,428,283,0,0
118,453,244,47,289,649,777,747,496,297,0,1
119,898,559,946,153,790,744,395,193,365,0,0
120,211,337,92,30,953,194,829,373,642,0,0
121,858,497,775,271,469,267,197,412,448,0,0
122,60,13,962,743,860,658,947,158,778,0,0
123,666,256,928,361,139,831,908,141,495,0,0
124,521,425,894,657,6,819,261,742,542,0,1
125,5,67,81,868,876,406,824,255,512,0,1
126,90,947,158,860,60,13,776,962,658,0,1
127,659,19,99,278,465,394,101,905,358,0,0
128,138,503,491,918,102,174,767,736,338,0,0
129,39,348,694,379,772,495,959,702,300,0,0
130,605,476,296,398,724,518,162,874,369,0,0
131,527,721,144,61,812,277,731,754,330,0,1
132,215,57,796,115,624,963,407,534,669,0,0
133,619,495,558,129,396,39,348,959,840,0,0
134,246,228,209,94,214,308,515,699,617,0,0
135,627,184,258,169,990,313,628,930,157,0,0
136,785,935,644,171,966,825,698,432,339,0,1
137,787,921,980,452,437,468,294,755,781,0,0
138,128,491,503,767,174,918,160,591,338,0,0
139,831,361,256,928,123,666,141,908,600,0,1
140,98,982,923,45,614,477,835,984,473,0,0
141,928,361,139,831,202,666,123,524,256,0,0
142,356,770,930,766,382,275,712,990,184,0,0
143,658,344,158,147,638,668,970,962,711,0,0
144,419,131,223,873,812,527,251,345,172,0,1
145,696,678,584,79,814,396,373,70,789,0,0
146,45,473,98,219,477,732,982,414,693,0,0
147,638,344,658,860,143,178,970,158,668,0,1
148,161,235,353,801,515,346,246,899,926,0,0
149,226,110,285,471,96,760,200,689,272,0,0
150,606,886,545,451,378,927,242,20,354,0,0
151,484,592,974,6,14,262,425,435,508,0,0
152,769,848,488,763,709,580,263,76,886,0,0
153,946,898,395,193,989,365,119,559,790,0,0
154,385,625,950,619,348,558,883,757,129,0,0
155,604,733,520,207,346,589,635,587,862,0,0
156,14,819,657,542,261,36,425,6,484,0,1
157,341,204,684,84,127,183,804,907,358,0,1
158,658,860,60,962,638,178,143,344,203,0,0
159,97,65,62,18,792,165,31,409,277,0,0
160,338,767,918,833,32,987,857,920,15,0,0
161,235,353,515,801,148,246,346,516,94,0,0
162,398,724,130,476,874,663,605,518,296,0,0
163,931,386,856,675,991,388,177,439,37,0,0
164,652,551,688,286,783,367,498,265,813,0,0
165,792,70,928,65,409,445,870,717,18,0,0
166,462,944,383,897,3,932,800,803,470,0,0
167,722,326,717,740,29,863,284,270,662,0,0
168,479,993,469,476,369,296,398,130,605,0,0
169,142,356,500,135,480,770,766,930,712,0,0
170,937,208,622,924,201,828,397,868,384,0,0
171,966,718,935,785,27,136,698,196,221,0,0
172,964,721,88,754,190,131,731,232,690,1,1
173,342,534,796,455,963,670,755,468,437,0,1
174,309,591,994,138,128,192,687,736,491,0,0
175,582,723,951,953,238,210,229,291,660,0,0
176,213,216,454,260,502,570,33,667,751,0,0
177,388,439,37,675,878,823,86,282,281,0,0
178,638,380,344,984,158,860,147,776,272,0,0
179,54,955,280,490,784,492,7,704,827,0,1
180,737,830,586,306,645,510,535,28,734,0,0
181,417,50,726,364,602,839,971,888,237,0,0
182,616,322,38,795,69,621,405,608,481,0,0
183,866,358,278,101,99,19,394,659,465,0,0
184,313,258,628,420,990,930,822,382,774,0,0
185,496,649,118,100,91,847,244,782,809,0,0
186,728,259,93,402,514,393,859,223,846,0,0
187,399,225,240,236,64,739,892,746,371,1,0
188,849,363,752,810,612,404,301,573,372,0,1
189,641,325,744,936,689,119,108,559,790,0,0
190,88,232,61,690,288,754,330,438,731,1,0
191,5,81,598,564,349,850,934,932,897,0,0
192,829,211,727,736,194,102,591,450,30,0,1
193,365,153,946,898,395,989,272,693,200,0,1
194,727,626,211,192,829,120,337,486,102,0,0
195,601,594,729,345,223,251,873,333,419,0,0
196,171,893,287,966,879,853,47,453,886,0,0
197,497,121,336,271,858,504,267,775,412,0,0
198,428,703,283,836,254,284,270,941,405,1,0
199,675,439,177,388,823,37,53,34,281,0,0
200,272,693,732,638,992,471,193,344,658,0,0
201,208,669,963,924,170,407,397,624,57,0,0
202,524,409,18,424,141,445,928,792,919,0,0
203,279,949,158,60,860,962,711,658,212,0,0
204,157,84,341,127,684,525,759,183,99,0,1
205,377,577,974,513,484,561,530,435,550,0,0
206,710,996,966,650,72,375,865,768,171,0,0
207,635,520,587,346,654,155,265,543,164,0,0
208,201,669,57,407,924,170,624,963,215,0,1
209,308,134,302,246,228,983,617,699,214,0,0
210,630,229,814,953,238,735,574,697,291,0,0
211,337,120,194,829,192,953,626,642,450,0,0
212,949,17,509,380,477,711,984,203,344,0,0
213,667,43,692,324,389,176,685,998,29,0,0
214,9,699,246,617,134,958,302,515,94,0,0
215,132,57,796,407,963,669,115,534,208,0,1
216,76,547,451,350,378,20,176,886,323,0,0
217,842,768,113,694,291,348,660,772,129,0,0
218,320,281,548,973,410,691,738,575,528,0,1
219,45,477,984,272,693,365,732,193,380,0,0
220,661,414,437,468,755,787,137,980,835,0,1
221,464,27,904,288,817,825,698,432,517,0,0
222,107,867,967,460,610,648,749,374,914,0,0
223,419,873,144,195,345,601,251,594,939,0,1
224,607,0,979,653,546,942,474,421,745,0,0
225,739,399,371,236,187,403,746,489,922,0,1
226,149,96,794,110,689,231,778,285,471,0,0
227,25,880,907,588,804,525,526,357,884,0,0
228,134,94,246,209,617,308,699,214,515,0,0
229,210,840,814,630,660,735,175,396,725,0,0
230,432,825,485,904,698,221,935,85,464,0,0
231,96,794,778,471,122,226,962,981,60,0,1
232,190,88,61,330,731,527,677,288,690,1,0
233,274,243,623,595,532,411,416,600,318,0,0
234,749,914,447,851,867,368,422,614,426,0,1
235,161,353,515,148,246,801,346,214,516,0,1
236,371,922,739,976,399,225,929,746,351,0,1
237,764,366,401,640,973,483,738,364,181,0,1
238,735,953,630,210,642,697,291,337,175,0,0
239,153,898,946,395,559,193,790,365,119,0,0
240,187,892,237,764,399,225,64,366,456,1,1
241,295,311,328,250,21,63,531,664,331,0,0
242,545,150,927,886,606,378,312,511,451,0,1
243,532,600,318,595,623,445,416,919,928,0,1
244,453,118,289,47,649,297,777,747,545,0,0
245,92,629,843,120,945,696,211,303,337,0,0
246,134,515,214,94,228,235,209,161,9,0,0
247,381,3,803,290,383,948,470,8,797,0,0
248,933,2,996,757,72,385,625,375,154,0,0
249,806,519,882,334,4,750,539,466,888,0,0
250,295,241,311,95,881,304,63,680,328,0,0
251,345,601,812,594,873,729,195,419,223,0,0
252,434,427,436,611,369,334,481,518,578,0,0
253,494,891,29,998,740,326,665,838,367,0,0
254,836,428,405,69,703,730,608,283,795,0,0
255,81,598,876,868,824,803,948,3,349,0,0
256,123,928,361,139,831,666,600,141,908,0,0
257,426,368,786,26,949,693,914,212,272,0,0
258,184,313,420,628,990,930,774,822,382,0,0
259,728,93,186,903,647,852,846,686,416,0,1
260,758,751,570,33,454,176,293,103,821,0,0
261,657,542,819,156,894,425,742,855,521,0,0
262,1,592,298,51,508,435,14,753,151,0,0
263,580,886,545,895,769,152,848,488,312,0,1
264,887,116,487,837,713,332,797,523,752,0,0
265,543,441,286,688,813,467,423,551,499,0,1
266,411,273,985,672,919,595,274,563,623,0,0
267,775,412,121,858,504,369,481,440,578,0,0
268,44,871,864,433,748,89,938,523,868,0,0
269,803,381,948,290,797,868,512,247,383,0,1
270,284,941,740,863,633,722,326,167,283,0,1
271,497,121,674,197,858,634,469,504,775,0,1
272,200,693,732,638,344,178,193,365,992,0,0
273,686,266,595,274,623,672,532,416,919,0,0
274,411,595,623,273,532,233,919,402,416,0,0
275,930,142,356,766,990,822,770,628,184,0,0
276,191,564,81,349,850,791,598,614,944,0,1
277,579,719,131,695,31,97,527,816,869,0,0
278,659,358,99,19,101,465,866,394,183,0,0
279,203,949,321,110,962,658,60,970,711,0,0
280,179,955,54,490,704,7,784,492,541,0,0
281,218,320,548,410,575,37,691,823,177,0,0
282,878,86,575,37,388,177,823,34,439,0,0
283,836,254,703,428,405,730,608,117,198,0,0
284,941,270,740,863,326,283,633,703,198,0,0
285,149,776,110,226,992,272,200,370,126,0,0
286,688,813,423,543,265,551,441,499,164,0,0
287,853,893,679,507,46,378,289,927,451,0,0
288,27,221,464,438,61,522,677,904,911,1,1
289,853,453,47,118,244,893,287,507,545,0,0
290,383,803,381,247,948,944,269,3,166,0,0
291,694,660,337,348,772,723,842,129,373,0,0
292,161,235,516,801,515,353,809,777,148,0,0
293,478,741,570,590,33,821,10,960,260,0,0
294,811,980,452,22,781,787,755,383,437,0,0
295,328,241,571,250,311,304,63,958,21,0,1
296,476,398,605,130,724,874,518,369,993,0,0
297,747,58,651,649,449,782,847,545,91,0,0
298,508,435,925,14,753,618,956,1,262,0,0
299,362,553,340,929,916,826,922,236,371,0,0
300,39,129,495,831,666,379,768,619,928,0,0
301,372,999,612,42,444,188,620,360,352,0,0
302,617,209,699,308,958,71,214,134,9,0,0
303,499,543,286,813,688,265,696,423,441,0,0
304,571,295,328,700,250,311,241,21,833,0,0
305,997,799,800,470,8,327,932,247,897,0,1
306,586,645,180,737,830,352,510,408,42,0,0
307,545,769,150,886,763,927,242,747,756,0,1
308,209,134,302,983,228,246,699,617,94,0,0
309,591,994,192,687,174,241,736,486,250,0,0
310,82,776,637,344,705,984,638,567,380,0,0
311,241,21,295,328,250,664,531,63,304,0,0
312,886,378,683,242,580,150,603,671,927,0,0
313,184,420,628,258,990,930,774,822,314,0,0
314,872,770,930,501,822,184,142,820,313,0,0
315,398,16,605,434,476,874,329,130,296,0,0
316,581,539,347,322,182,519,621,806,616,0,0
317,955,857,490,54,179,827,987,68,808,0,0
318,600,243,623,445,416,18,409,424,532,0,1
319,965,38,616,836,254,428,703,405,481,1,1
320,218,281,548,691,410,973,37,575,738,0,1
321,279,110,896,773,203,126,310,226,949,0,0
322,182,616,38,795,69,608,730,715,621,0,1
323,354,457,451,20,33,762,454,707,751,0,0
324,667,389,213,692,685,43,109,29,343,0,0
325,641,189,689,936,108,744,559,226,119,0,0
326,740,167,722,838,367,253,633,284,270,0,0
327,997,800,470,897,932,462,166,564,5,0,0
328,295,571,58,21,700,241,15,958,311,0,0
329,599,478,293,315,741,570,816,16,685,0,1
330,61,731,677,288,27,232,690,88,527,1,0
331,664,958,21,328,885,63,15,241,845,0,1
332,978,116,713,487,837,887,748,89,264,0,1
333,708,869,443,695,874,518,579,578,369,0,0
334,815,369,518,578,663,874,436,252,724,0,0
335,87,810,750,466,4,404,430,888,788,0,0
336,197,858,440,497,121,412,334,267,775,0,0
337,211,291,120,953,660,694,238,210,450,0,0
338,918,160,767,503,571,554,885,920,304,0,0
339,879,7,827,492,541,704,784,955,136,0,0
340,553,916,362,299,826,929,351,922,236,0,0
341,157,204,84,684,183,907,127,771,227,0,0
342,796,534,670,173,57,262,215,298,557,0,0
343,109,463,324,10,260,793,590,667,758,0,0
344,638,380,984,658,147,178,970,143,158,0,0
345,251,729,594,812,873,601,195,223,144,0,0
346,520,207,155,587,635,543,801,813,265,0,0
347,316,581,539,519,306,586,806,322,182,0,0
348,129,694,291,772,39,379,959,113,660,0,0
349,598,934,255,383,81,876,462,944,803,0,0
350,547,216,502,762,76,20,176,457,354,0,1
351,922,236,340,746,553,739,371,929,916,0,1
352,408,645,586,306,999,42,737,535,372,0,0
353,801,235,161,515,148,516,9,346,214,0,1
354,323,451,457,20,606,150,886,762,707,0,0
355,968,960,590,10,679,109,570,538,213,0,0
356,142,382,770,766,930,275,712,822,314,0,0
357,526,804,907,25,525,771,227,588,684,1,1
358,866,278,659,779,183,99,19,465,394,0,0
359,53,900,199,407,34,878,937,461,115,0,0
360,943,444,430,818,404,4,466,750,612,0,0
361,139,831,256,928,123,141,666,73,600,0,0
362,299,340,553,929,916,826,922,236,830,0,0
363,188,612,404,818,999,849,372,360,87,0,1
364,366,401,640,973,417,999,50,957,738,0,0
365,193,153,946,898,395,989,693,272,200,0,0
366,401,640,483,237,973,764,364,738,52,1,0
367,498,49,838,56,783,652,164,506,654,0,1
368,257,426,477,234,984,614,786,26,212,0,0
369,518,578,476,874,334,663,130,296,398,0,0
370,637,732,310,82,285,272,693,776,200,0,0
371,236,739,922,225,489,976,929,861,399,0,1
372,301,999,612,42,620,352,363,818,957,0,0
373,789,702,291,694,348,959,735,337,660,0,0
374,967,222,749,610,107,867,648,460,482,0,0
375,865,996,206,248,852,731,677,72,710,0,0
376,511,798,632,556,840,429,83,545,756,0,0
377,205,513,577,26,646,550,530,561,239,0,0
378,451,886,927,150,606,671,20,683,580,0,0
379,129,39,694,348,772,959,558,768,300,0,0
380,984,344,178,638,668,158,970,658,212,0,0
381,290,803,247,383,948,269,3,470,797,0,0
382,356,142,184,712,990,313,258,628,770,0,0
383,803,290,381,247,948,166,944,349,932,0,0
384,937,622,924,170,861,624,208,264,489,0,0
385,625,154,950,248,933,757,844,704,630,0,0
386,856,163,931,991,166,383,944,823,675,0,0
387,376,879,154,339,909,615,492,704,385,0,0
388,177,439,37,675,878,823,86,282,163,0,1
389,324,667,692,213,685,613,29,109,502,0,1
390,782,297,847,747,651,100,545,649,58,0,0
391,415,761,456,402,539,995,846,708,340,0,0
392,630,725,842,735,210,450,238,217,953,0,1
393,411,859,274,402,672,319,919,686,266,0,0
394,101,465,19,99,659,278,716,866,358,0,0
395,989,946,153,898,193,365,988,780,805,0,1
396,735,558,133,840,348,814,619,129,959,0,0
397,170,201,208,400,938,937,655,921,407,0,1
398,476,605,296,130,874,162,724,518,816,0,0
399,225,236,746,739,403,371,187,351,489,0,0
400,655,201,397,924,624,208,22,781,937,0,0
401,640,366,973,764,237,738,483,364,181,0,0
402,859,274,411,393,266,273,595,795,405,0,0
403,399,225,739,351,916,553,340,746,922,0,0
404,943,360,87,335,363,444,430,750,466,0,0
405,730,254,836,69,795,428,117,608,703,0,1
406,111,5,800,81,470,3,125,255,876,0,0
407,208,624,215,57,924,669,132,201,963,0,0
408,535,352,510,645,737,586,306,830,180,0,0
409,445,202,919,18,928,792,139,424,524,0,0
410,548,218,320,281,528,575,973,691,764,0,0
411,274,266,919,393,623,859,595,273,402,0,0
412,775,267,504,440,858,121,518,114,497,0,0
413,71,881,680,983,95,549,942,745,421,0,0
414,468,437,755,661,989,220,835,980,805,0,0
415,539,316,708,581,391,347,841,621,322,0,1
416,686,623,532,243,672,595,273,600,274,0,0
417,181,50,364,602,726,430,750,888,466,0,0
418,529,522,986,911,104,817,438,27,644,0,0
419,223,144,873,695,251,812,131,195,939,0,0
420,313,184,628,258,990,774,712,822,930,0,0
421,474,942,745,975,224,607,0,979,549,0,0
422,447,86,234,388,439,982,276,177,914,0,0
423,286,551,688,813,543,265,441,499,164,0,0
424,18,202,524,445,409,919,416,318,141,0,0
425,819,542,484,894,261,657,156,124,742,0,0
426,257,786,368,26,24,272,200,914,693,0,0
427,611,436,481,369,578,252,434,518,130,0,0
428,836,254,703,405,69,283,730,608,795,0,0
429,511,798,632,756,150,556,545,603,83,0,0
430,466,4,750,888,360,726,87,335,943,0,0
431,585,763,777,902,453,604,809,769,155,0,0
432,698,825,230,485,904,935,27,221,464,0,0
433,748,268,44,89,961,864,523,871,487,0,0
434,252,427,162,663,518,315,724,611,130,0,0
435,508,298,262,592,484,1,925,956,552,0,0
436,611,427,481,252,369,334,518,621,578,0,0
437,468,755,414,980,661,787,137,294,220,0,0
438,911,522,817,288,27,85,464,517,221,0,1
439,177,388,37,675,823,878,86,281,931,0,0
440,504,775,412,267,518,497,858,121,481,0,1
441,265,467,499,286,543,688,813,423,551,0,0
442,824,938,961,255,868,948,797,799,89,0,0
443,168,993,333,479,695,579,369,469,476,0,0
444,943,360,612,818,888,4,466,404,750,0,1
445,409,919,792,18,202,928,424,524,243,0,0
446,716,19,394,278,714,101,659,99,465,0,0
447,422,234,851,614,368,914,276,257,749,0,0
448,114,121,858,497,271,775,481,197,469,0,0
449,58,297,847,651,91,649,782,747,390,0,0
450,829,642,574,211,337,953,238,697,30,0,0
451,378,20,886,927,150,606,354,323,707,0,0
452,22,980,781,811,294,921,787,137,938,0,1
453,118,47,244,289,545,853,747,150,893,0,0
454,33,457,751,323,103,762,260,707,354,0,0
455,173,577,557,670,646,661,342,835,561,0,0
456,995,77,841,729,240,761,93,391,594,0,0
457,323,20,354,454,33,451,762,707,150,0,1
458,967,972,222,78,107,374,460,867,513,0,0
459,855,956,742,508,925,298,894,819,521,0,0
460,610,222,867,107,648,972,967,749,374,0,0
461,823,878,575,675,281,177,475,388,34,0,1
462,166,944,897,470,932,3,800,381,803,0,0
463,109,674,343,10,296,590,816,634,398,0,0
464,221,904,27,817,288,517,825,698,432,0,0
465,394,101,19,99,659,278,358,716,866,0,1
466,4,750,430,888,87,726,335,943,360,0,0
467,441,499,265,560,543,688,286,813,423,0,0
468,437,755,414,980,661,787,137,294,220,0,0
469,121,993,858,518,168,497,369,476,296,0,0
470,800,932,897,327,247,3,997,512,462,0,0
471,778,794,96,231,962,981,200,992,60,0,0
472,903,643,443,48,695,563,647,579,846,1,1
473,219,982,146,45,98,835,140,850,370,0,1
474,421,942,745,975,224,607,0,979,549,0,0
475,575,111,868,461,410,512,566,548,797,0,0
476,398,296,605,130,518,874,369,724,162,0,1
477,984,212,178,344,380,219,45,17,638,0,0
478,293,741,816,590,570,674,758,10,398,0,1
479,168,476,605,398,674,296,469,130,993,0,0
480,588,880,112,25,525,227,169,907,884,0,1
481,427,267,436,611,775,114,440,412,369,0,0
482,24,786,890,78,962,60,13,374,426,0,0
483,366,640,401,237,764,364,973,738,50,0,0
484,151,425,592,14,36,508,435,156,51,0,0
485,698,432,825,104,230,935,904,221,27,0,1
486,727,102,194,736,533,192,92,120,945,0,0
487,116,887,837,523,713,332,748,797,264,0,0
488,848,769,152,263,547,76,216,763,312,0,0
489,861,739,371,746,236,225,351,636,399,0,0
490,955,179,54,492,280,704,544,541,317,0,0
491,503,138,128,767,727,194,160,486,917,0,0
492,490,7,179,955,54,280,879,704,68,0,0
493,906,676,91,847,55,651,58,297,390,0,0
494,665,891,253,998,56,654,326,29,367,1,1
495,129,39,133,300,959,348,702,379,583,0,0
496,185,118,649,100,91,244,847,809,777,0,0
497,271,121,858,197,504,775,469,440,267,0,0
498,367,783,838,56,652,164,49,506,467,0,0
499,467,441,543,286,813,688,265,423,560,0,1
